grade,name,name_clean,sector,sector_clean,ascents,fos_ratio,recommendations,stars
7a,Freedom is a Battle,,Trebenna West,Trebenna West,781,66 %,10 %,3
7a,Karınca,,Magara,Magara,699,55 %,16 %,4
7b,Lycian Highway,,Trebenna West,Trebenna West,645,70 %,13 %,4
6b+,Saxafon,,Sarkit,Sarkit,591,66 %,20 %,4
6b,Nirvana,,Magara,Magara,589,78 %,10 %,3
7b+,Black Moon,,Left Cave,Left Cave,568,36 %,20 %,4
6c+,Rocket Man,,Left Cave,Left Cave,566,71 %,16 %,4
7a,Imagination,,Sarkit,Sarkit,548,78 %,6 %,3
7b,Diplomarbeit,,Trebenna West,Trebenna West,516,30 %,17 %,4
7b,Rattle Snake Saloon,,Trebenna West,Trebenna West,515,42 %,10 %,3
7a,Terazi lastik jimnastik,,Trebenna West,Trebenna West,491,66 %,12 %,3
7a,Sucker Punched,,Trebenna West,Trebenna West,479,55 %,7 %,3
7c,No Money no dance,,Trebenna West,Trebenna West,461,56 %,13 %,4
7a,10 years anniversary,,Magara,Magara,460,54 %,8 %,3
6c,Latte Tsunami,,Trebenna West,Trebenna West,446,72 %,7 %,3
7b,Greek Gift,,Trebenna West,Trebenna West,430,49 %,15 %,4
6b+,Turkish standard,,Turkish Standard,Turkish Standard,424,75 %,16 %,4
6c+,Mission to Mars,,Turkish Standard,Turkish Standard,416,71 %,11 %,3
7a,Bartabas,,Mevlana,Mevlana,415,69 %,12 %,4
7a+,Amele,,Magara,Magara,409,51 %,9 %,3
7a,Brazilia Carnaval,,Alabalik,Alabalik,399,67 %,11 %,3
6a,Muhtar,,Magara,Magara,393,88 %,4 %,3
7a,Sun express,,Turkish Standard,Turkish Standard,374,68 %,17 %,4
6c+,Mevlana,,Mevlana,Mevlana,374,72 %,10 %,3
7b,Toros,,Poseidon,Poseidon,373,65 %,5 %,3
6b,Lu,,Sarkit,Sarkit,368,75 %,9 %,3
7a,Camelita,,Yilan,Yilan,366,59 %,8 %,3
6b,Dumlupinar,,Mevlana,Mevlana,365,87 %,6 %,3
7a,Big blind,,Sarkit,Sarkit,363,58 %,8 %,3
7b+,Inner smile,,Sarkit,Sarkit,357,33 %,12 %,4
7c,Yin Yang,,Trebenna West,Trebenna West,352,44 %,17 %,4
7a,Fight the butcher,,Trebenna West,Trebenna West,348,70 %,8 %,3
6b,Bizon,,Sarkit,Sarkit,347,84 %,9 %,3
7a+,Ja Ja City,,Sarkit,Sarkit,340,77 %,16 %,4
7b+,Pusht Bush,,Sarkit,Sarkit,333,66 %,14 %,4
6c,Caf Caf,,Sarkit,Sarkit,326,79 %,3 %,2
6c,Demavend,,Poseidon,Poseidon,320,91 %,5 %,3
7a+,Zalia,,Sarkit,Sarkit,311,60 %,6 %,3
6c,Rigolos,,Ottoman,Ottoman,310,85 %,17 %,4
7b+,Sabotaj,,Magara,Magara,308,56 %,7 %,3
7b+,Sabotaj,,Magara,Magara,308,56 %,7 %,3
7a,Agustos Bocegi,,Magara,Magara,305,59 %,8 %,3
7a,Karınca Adası,,Ruzgarli Bahce,Rüzgarli Bahçe,305,64 %,13 %,3
6b+,Halva,,Alabalik,Alabalik,304,81 %,9 %,3
6a+,Maja,,Trebenna West,Trebenna West,301,79 %,4 %,3
6c+,Inquisition,,Turkish Standard,Turkish Standard,299,61 %,11 %,3
6b+,Aquaplan,,Trebenna West,Trebenna West,296,75 %,8 %,3
6b+,Arkadan,,Trebenna West,Trebenna West,291,87 %,9 %,3
6a+,Pathfinder,,Turkish Standard,Turkish Standard,288,87 %,5 %,2
6b,Aquaduct,,Trebenna West,Trebenna West,286,76 %,7 %,3
6b+,Triologie,,Trebenna West,Trebenna West,276,84 %,5 %,3
7b+,Melting souls,,Sarkit,Sarkit,270,64 %,14 %,4
7b,Demir Kazık,,Poseidon,Poseidon,262,61 %,9 %,3
6a,In the Night,,Turkish Standard,Turkish Standard,258,91 %,5 %,3
6c,Antalya icin 747 nolu ucus,,Mevlana,Mevlana,257,65 %,2 %,2
6c+,Semazen,,Mevlana,Mevlana,256,70 %,12 %,4
7a,Crescendo,,Mevlana,Mevlana,253,59 %,3 %,2
6a,Süt Cocugu,,Sarkit,Sarkit,253,84 %,4 %,3
7a+,Life is what you choose,,Trebenna West,Trebenna West,252,46 %,16 %,3
7a,Seek and destroy,,Anatolia,Anatolia,252,63 %,15 %,4
7a,Otolastik,,Rüzgarli Bahçe,Rüzgarli Bahçe,252,66 %,11 %,3
6c+,Colonist,,Sarkit,Sarkit,250,78 %,16 %,4
7a+,Save planet kill yourself,,Trebenna West,Trebenna West,248,71 %,8 %,3
6c+,İn Ordan,,Magara,Magara,247,53 %,8 %,3
6b+,Lycian Alpinist,,Trebenna West,Trebenna West,246,81 %,7 %,3
6c+,Eclipse,,Trebenna West,Trebenna West,245,74 %,10 %,3
6b,Waiting for holidays,,Trebenna West,Trebenna West,243,87 %,5 %,3
7c+,Junimond,,Left Cave,Left Cave,243,26 %,10 %,3
6a+,Julia & Romeo,,Turkish Standard,Turkish Standard,242,82 %,5 %,3
7a+,Şairlerin Sultanı,,Barbarossa,Barbarossa,240,78 %,6 %,3
6a+,Ya Sabir,,Poseidon,Poseidon,240,91 %,12 %,4
7a,Orion,,Küllüin,Küllüin,238,69 %,19 %,4
7b,Viagra cocugu,,Sarkit,Sarkit,237,69 %,6 %,3
7b,Poseidon,,Poseidon,Poseidon,237,46 %,13 %,3
6b,Luna park,,Left Cave,Left Cave,237,76 %,3 %,2
8a+,Turkish Airways,,Anatolia,Anatolia,236,8 %,17 %,4
7a,Efe Cemal,,Küllüin,Küllüin,230,43 %,18 %,4
7a+,Little Big Wall,,Poseidon,Poseidon,229,56 %,13 %,4
6c,Retsa,,Sarkit,Sarkit,229,74 %,11 %,3
6c,Muskelkater,,Anatolia,Anatolia,222,85 %,9 %,3
7b+,Back on funky planet,,Sarkit,Sarkit,220,57 %,21 %,4
7a+,Nemo,,Right cave,Right cave,220,46 %,4 %,3
6b+,Fight the butcher,,Trebenna West,Trebenna West,219,74 %,5 %,2
7a,Hortum,,Yilan,Yilan,217,46 %,12 %,3
6a+,Revolverheld,,Turkish Standard,Turkish Standard,215,85 %,5 %,3
7a+,Serbest stil,,Alabalik,Alabalik,215,52 %,7 %,3
6b,Alabalik,,Alabalik,Alabalik,214,86 %,9 %,3
7b,Rock republic,,Mevlana,Mevlana,213,58 %,15 %,3
7b,Neptune,,Poseidon,Poseidon,212,46 %,10 %,3
6b,Uçan Teneke,,Magara,Magara,212,68 %,7 %,3
6a+,No Gearrr,,Alabalik,Alabalik,211,90 %,4 %,3
6c,Samanyolu,,Left Cave,Left Cave,209,74 %,13 %,3
8a,Sarkıt  Souls,,Sarkit,Sarkit,209,30 %,12 %,4
7b+,Orient Express,,Trebenna West,Trebenna West,207,54 %,15 %,4
7b,L'homme à l'envers,,Mevlana,Mevlana,206,71 %,22 %,4
7a+,Türkiye'ye,,Mevlana,Mevlana,206,55 %,6 %,3
6a,King Crimson,,Poseidon,Poseidon,204,90 %,7 %,3
6c,Bagdad café,,Poseidon,Poseidon,202,70 %,8 %,3
7b,Pink power,,Trebenna West,Trebenna West,201,66 %,11 %,3
6b+,Takoz,,Poseidon,Poseidon,199,78 %,7 %,3
7c,Ange de l'Oubli,,Anatolia,Anatolia,198,26 %,6 %,3
6c,Gladutschki,,Sarkit,Sarkit,198,76 %,4 %,3
6a+,Celik Kalp,,Anatolia,Anatolia,198,87 %,4 %,3
7b,Uzun ihsan,,Ruzgarli Bahce,Rüzgarli Bahçe,197,37 %,24 %,4
8a,Trio de Ligoville,,Mevlana,Mevlana,197,15 %,15 %,4
6c,Ipek Yolu,,Poseidon,Poseidon,196,83 %,11 %,4
7c+,Pumping on big Mother's Breasts,,Trebenna West,Trebenna West,195,12 %,14 %,4
7b,Blue Hotel,,Mevlana,Mevlana,191,52 %,13 %,4
5c,Barbarossa,,Barbarossa,Barbarossa,191,88 %,22 %,4
6b+,Happy Hilty,,Trebenna West,Trebenna West,189,67 %,4 %,2
6c+,Trebenna,,Trebenna West,Trebenna West,189,66 %,13 %,4
6b+,Adka Özlem,,Turkish Standard,Turkish Standard,188,88 %,9 %,3
6c,Easy day,,Turkish Standard,Turkish Standard,188,72 %,12 %,3
6b,Asat,,Küllüin,Küllüin,188,79 %,12 %,3
7a+,Poker Face,,Sarkit,Sarkit,187,58 %,7 %,3
7b,Matbaim,,Trebenna West,Trebenna West,186,88 %,12 %,3
6a,Crying Boy,,Magara,Magara,185,85 %,2 %,2
7c,Selamın Aleyküm,,Magara,Magara,185,28 %,15 %,4
8a,Plastik Fantastik,,Magara,Magara,183,12 %,9 %,3
6b+,Jass Party,,Ottoman,Ottoman,181,86 %,7 %,3
6a+,Yilan,,Yilan,Yilan,180,88 %,6 %,3
7a+,Psycho Shepherd,,Sarkit,Sarkit,180,59 %,6 %,4
7b+,Geyikbayırı Games,,Sarkit,Sarkit,178,45 %,10 %,4
7c,In memory of Giovanni Quirici,,Mevlana,Mevlana,173,24 %,20 %,4
7a,Sakiznine,,Trebenna West,Trebenna West,173,76 %,9 %,3
6c,Tenten konglomera'da,,Mevlana,Mevlana,173,84 %,2 %,2
6b+,Stalaktosaurus,,Alabalik,Alabalik,172,67 %,17 %,4
7a,Bizim Canimiz Yanmaz Gardas,,Trebenna West,Trebenna West,171,78 %,8 %,3
6b,Hadi Git,,Left Cave,Left Cave,171,77 %,8 %,3
7c,Tele Tabbia Tanja,,Trebenna West,Trebenna West,170,49 %,6 %,3
7a+,Hayrat,,Küllüin,Küllüin,169,72 %,6 %,3
8a,Richtfest,,Trebenna West,Trebenna West,169,21 %,13 %,4
7b+,River dance,,Alabalik,Alabalik,169,36 %,16 %,4
7b,Toxic Gravity,,Left Cave,Left Cave,169,18 %,4 %,3
6c+,Dirty Diana,,Küllüin,Küllüin,165,38 %,10 %,3
6a,Marmara,,Ottoman,Ottoman,165,91 %,2 %,3
7c,Mevlana,,Mevlana,Mevlana,165,42 %,13 %,4
5c,Phallus diaboli,,Trebenna West,Trebenna West,164,74 %,4 %,3
7a+,Euro 7,,Koridor,Koridor,164,52 %,16 %,4
8a+,Ikarus,,Trebenna West,Trebenna West,162,10 %,6 %,3
6a,Spider Solitaire,,Ottoman,Ottoman,161,92 %,3 %,3
7b,Müren,,Mevlana,Mevlana,160,36 %,11 %,3
7b,Pathfinder,,Turkish Standard,Turkish Standard,159,33 %,4 %,3
7a,Fire Spire,,Dragon,Dragon,159,76 %,5 %,3
6b+,Lucky Punch,,Yilan,Yilan,159,80 %,8 %,3
6a+,Working Class,,Sarkit,Sarkit,158,80 %,0 %,2
5c,Piano hands,,Turkish Standard,Turkish Standard,157,85 %,5 %,3
7a+,Monkey Mafia,,Turkish Standard,Turkish Standard,155,33 %,7 %,3
7a+,Biber,,Koridor,Koridor,154,35 %,11 %,4
6a,Sems'in Ruhu,,Ottoman,Ottoman,152,95 %,3 %,3
7a,Mezoterapi,,Küllüin,Küllüin,152,59 %,13 %,3
7c,Finger prostitution,,Sarkit,Sarkit,151,62 %,6 %,3
7b,Big Turkey,,Poseidon,Poseidon,151,62 %,12 %,4
7a+,Dropzone,,Yilan,Yilan,151,54 %,5 %,3
6c,Drill instructor,,Sarkit,Sarkit,150,80 %,9 %,3
6b+,Sirdan Dolmasi,,Sarkit,Sarkit,150,73 %,6 %,3
7b,Mum Isiginda Yemek (Sag/right),,Magara,Magara,149,38 %,10 %,3
6c+,Into the wild,,Trebenna West,Trebenna West,148,60 %,10 %,3
7b+,Yury Baba,,Koridor,Koridor,148,42 %,18 %,4
7c,Nasenbar,,Trebenna West,Trebenna West,147,40 %,20 %,4
6b,Hürrem Sultan,,Barbarossa,Barbarossa,147,83 %,5 %,3
6b+,Gangster braut,,Turkish Standard,Turkish Standard,147,67 %,8 %,3
6b,Flying Dutchman,,Rüzgarli Bahçe,Rüzgarli Bahçe,146,86 %,10 %,3
7c,Be yourself,,Trebenna West,Trebenna West,144,45 %,13 %,4
6c,Akintiya Karsi Yüzmek,,Alabalik,Alabalik,144,84 %,13 %,3
7c,Skyline,,Sarkit,Sarkit,143,35 %,17 %,4
5c,Flower Tower,,Trebenna West,Trebenna West,142,86 %,8 %,3
6c+,Yagmur Duasi,,Sarkit,Sarkit,142,80 %,16 %,4
6b+,Mum isiginda yemek (sol/left),,Magara,Magara,141,79 %,4 %,2
7c,Boys are back in town,,Mevlana,Mevlana,141,18 %,16 %,4
7c+,Perseus,,Left Cave,Left Cave,140,17 %,11 %,4
7a+,Da Vinci Mode,,Mevlana,Mevlana,140,76 %,7 %,3
7a+,Dejenerasyon,,Rüzgarli Bahçe,Rüzgarli Bahçe,138,54 %,17 %,3
7b+,La vie en rose,,Trebenna West,Trebenna West,135,56 %,10 %,4
5c,Alex Köhler Memorial,,Left Cave,Left Cave,134,71 %,5 %,3
6c+,Ruzgarli Bahce,,Ruzgarli Bahce,Rüzgarli Bahçe,133,74 %,14 %,3
6b,24 M Chrono,,Alabalik,Alabalik,133,90 %,12 %,3
6c,Kelebegin Rüyasi,,Alabalik,Alabalik,132,80 %,13 %,4
6b+,L'Empire Contre Attaque,,Ottoman,Ottoman,132,90 %,7 %,3
6a,Tric tric trac,,Right cave,Right cave,131,90 %,2 %,2
6b,Happy Birthday Tobi,,Right cave,Right cave,130,78 %,14 %,3
6b,Crying girl,,Magara,Magara,130,69 %,2 %,2
7c+,Okrimono,,Sarkit,Sarkit,130,46 %,9 %,4
5c,Kara Kemer,,Left Cave,Left Cave,130,77 %,10 %,4
6a+,Mogli,,Right cave,Right cave,129,80 %,2 %,2
7c+,Flat Rate,,Sarkit,Sarkit,129,25 %,5 %,3
7a+,Beyaz Sahin,,Echoes,Echoes,128,41 %,18 %,4
7a+,L'Empire Ottoman,,Ottoman,Ottoman,128,61 %,13 %,4
6c,Ce n'est pas possible,,Rüzgarli Bahçe,Rüzgarli Bahçe,128,59 %,20 %,4
6a,Tas Ocagi,,Ottoman,Ottoman,127,94 %,7 %,3
6c+,Siri birthday project,,Turkish Standard,Turkish Standard,127,65 %,20 %,4
6a+,Mountain Gay,,Left Cave,Left Cave,126,87 %,10 %,3
7a,Dragonfly,,Dragon,Dragon,126,72 %,11 %,3
6c+,Patlican,,Koridor,Koridor,126,64 %,15 %,4
8a+,Family Affair,,Left Cave,Left Cave,126,6 %,10 %,4
6b+,Banana Monster,,Dragon,Dragon,125,84 %,2 %,3
7c+,Animasyon otomatik,,Rüzgarli Bahçe,Rüzgarli Bahçe,125,6 %,21 %,4
8a,Monkey Business,,Rüzgarli Bahçe,Rüzgarli Bahçe,123,7 %,28 %,4
6b+,Comfortably,,Echoes,Echoes,123,87 %,11 %,3
7a,Zapfenstreich,,Turkish Standard,Turkish Standard,122,35 %,6 %,3
7a,Zapfenstreich,,Turkish Standard,Turkish Standard,122,35 %,6 %,3
7a+,Geyikbayiri Gençlik,,Küllüin,Küllüin,122,43 %,7 %,3
6c,Tuzdede,,Trebenna West,Trebenna West,120,69 %,9 %,3
7b+,Legende Einer Leidenschaft,,Dragon,Dragon,118,56 %,14 %,3
6b,Totos,,Dragon,Dragon,118,88 %,9 %,3
7c,Arsenik,,Kanyon,Kanyon,118,20 %,10 %,3
6c+,Don't eat my house,,Trebenna West,Trebenna West,118,77 %,9 %,3
7b+,Duracell,,Trebenna West,Trebenna West,117,56 %,12 %,4
6c,Ala Daglar,,Ottoman,Ottoman,117,88 %,9 %,3
7c,Anaconda,,Trebenna West,Trebenna West,117,33 %,17 %,4
7b+,Küllüin,,Küllüin,Küllüin,116,14 %,13 %,3
6c+,Mezarlarınıza Tükürücem,,Anatolia,Anatolia,116,85 %,12 %,4
8a,Chain Erection,,Alabalik,Alabalik,116,11 %,16 %,4
7c+,No more Mr. Nice Guy,,Echoes,Echoes,116,18 %,9 %,4
7c,Too big to fall,,Echoes,Echoes,116,28 %,7 %,4
8a,Local Tourist,,Sarkit,Sarkit,115,17 %,11 %,4
6a,3 oda 1 salon,,Küllüin,Küllüin,115,85 %,5 %,3
6a+,Session of happiness,,Anatolia,Anatolia,115,86 %,4 %,3
6c+,Noel Baba,,Poseidon,Poseidon,115,74 %,7 %,3
5a,Gey-ik,,Magara,Magara,114,88 %,3 %,3
7b+,Sloper poker,,Alabalik,Alabalik,113,25 %,4 %,2
7b,Yarasa ol,,Alabalik,Alabalik,110,36 %,13 %,4
6b,L'homme à l'envers,,Alabalik,Alabalik,110,86 %,7 %,3
6b,Keine Trane,,Ruzgarli Bahce,Rüzgarli Bahçe,110,91 %,11 %,3
5c,Souvenir Malgache,,Barbarossa,Barbarossa,109,91 %,0 %,3
8a+,Freedom is a Battle,,Trebenna West,Trebenna West,109,13 %,12 %,4
6c,Kakut,,Poseidon,Poseidon,109,75 %,9 %,3
7a,Jungle Speed,,Alabalik,Alabalik,108,55 %,5 %,2
8a,Kleopatra,,Alabalik,Alabalik,108,7 %,12 %,4
7c,Tenten konglomera'da,,Mevlana,Mevlana,107,34 %,4 %,3
8a+,Colonist,,Sarkit,Sarkit,106,18 %,14 %,4
6c+,SBP,,Turkish Standard,Turkish Standard,105,67 %,5 %,3
7a+,Explorer,,Ottoman,Ottoman,105,41 %,6 %,3
7a+,Climb on Work Later,,Alabalik,Alabalik,105,57 %,16 %,3
7b,Asocial Distance,,Koridor,Koridor,105,47 %,14 %,4
7b,Pipis & Popos,,Turkish Standard,Turkish Standard,104,32 %,10 %,3
7a+,Ramin/Bird of Pray,,Magara,Magara,104,78 %,2 %,3
6b+,Star Wars,,Küllüin,Küllüin,103,73 %,7 %,3
8a+,Süpernova,,Left Cave,Left Cave,102,5 %,10 %,4
6a+,Choreographie violente,,Trebenna West,Trebenna West,101,86 %,6 %,2
6c+,Chili con Pillar,,Alabalik,Alabalik,100,77 %,7 %,3
6a+,Big Things,,Alabalik,Alabalik,100,84 %,18 %,3
8a,Flame of Fame,,Trebenna West,Trebenna West,100,7 %,4 %,3
6b,Renotoros,,Ottoman,Ottoman,100,85 %,6 %,3
7a,Fisherman's Friend,,Alabalik,Alabalik,100,56 %,13 %,3
7b,Poseidon Tavan,,Poseidon,Poseidon,99,54 %,6 %,3
6a+,Mukata,,Ottoman,Ottoman,99,89 %,3 %,3
6a+,Claudia Rosi,,Kebap,Kebap,99,83 %,4 %,3
7a+,Flower Tower,,Trebenna West,Trebenna West,99,71 %,3 %,3
6a,Baby Bat,,Alabalik,Alabalik,99,84 %,8 %,3
7c+,Leon,,Trebenna West,Trebenna West,99,12 %,5 %,3
6c+,Anatolian highway,,Anatolia,Anatolia,98,87 %,12 %,3
6a,Zauberflöte,,Heart,Heart,97,76 %,6 %,3
6a,Star line,,Trebenna West,Trebenna West,96,83 %,15 %,4
5a,Firtina,,Turkish Standard,Turkish Standard,96,94 %,3 %,3
7b+,Gretel,,Trebenna West,Trebenna West,94,34 %,5 %,3
6a,Lycian Highway,,Trebenna West 4,Trebenna West,93,85 %,25 %,4
6c+,N.N.,,Unknown Sector,Unknown Sector,92,63 %,1 %,4
7a+,Kabil'in Ucurtmalari,,Alabalik,Alabalik,92,54 %,8 %,3
5a,Havensgate,,Left Cave,Left Cave,92,90 %,7 %,3
5a,Havensgate,,Left Cave,Left Cave,92,90 %,7 %,3
6b,Pijama Party,,Anatolia,Anatolia,92,86 %,5 %,3
6a+,Nomad,,Küllüin,Küllüin,92,85 %,2 %,3
7a,Eneco's last dance,,Trebenna West,Trebenna West,91,55 %,9 %,4
8b,Olympos Games,,Sarkit,Sarkit,90,20 %,8 %,4
6c+,Kapt‘n Kirk,,Anatolia,Anatolia,90,81 %,8 %,3
6a+,Amelos,,Küllüin,Küllüin,90,94 %,7 %,3
5c,Oh la la,,Trebenna West,Trebenna West,89,91 %,6 %,2
6b+,Kovboy Kahvesi,,Küllüin,Küllüin,89,72 %,7 %,3
6a,Africa,,Küllüin,Küllüin,88,83 %,5 %,2
6a,Dame de pique,,Ottoman,Ottoman,88,84 %,2 %,3
6a,Bone bridge,,Trebenna West,Trebenna West,88,84 %,13 %,3
7b+,"Too old to rock'n'roll, too young to die",,Küllüin,Küllüin,87,30 %,23 %,4
7a,Red hot chilli peppers,,Anatolia,Anatolia,87,52 %,2 %,2
7a+,Padisahlik son,,Barbarossa,Barbarossa,87,49 %,8 %,3
7a,Halifenin Yerindeki Halife,,Barbarossa,Barbarossa,87,71 %,8 %,3
7c,Into the wild,,Trebenna West,Trebenna West,86,48 %,6 %,3
7a,Due Stazioni,,Alabalik,Alabalik,85,55 %,8 %,3
7b+,Fenster mit aussicht,,Güzel Manzara,Güzel Manzara,85,41 %,6 %,3
7c,First Klaas,,Yilan,Yilan,85,28 %,17 %,4
7c+,Parallel universe,,Alabalik,Alabalik,85,22 %,26 %,4
6b,Aramis,,Koridor,Koridor,85,91 %,7 %,3
6b,Marla,,Koridor,Koridor,85,86 %,14 %,3
6b,Dedikodu,,Kebap,Kebap,84,82 %,5 %,3
6c+,Fat Burner,,Kanyon,Kanyon,83,54 %,19 %,4
7a,Nothingman,,Kanyon,Kanyon,83,47 %,16 %,3
7a,Finger Food,,Alabalik,Alabalik,82,52 %,10 %,2
6a+,Ranger travel,,Trebenna West,Trebenna West,82,82 %,1 %,2
7a+,Ahtapot,,Dragon,Dragon,82,54 %,11 %,4
6a,Pembe Hayaller,,Alabalik,Alabalik,82,87 %,6 %,3
7b,Montenegro,,Mevlana,Mevlana,82,29 %,17 %,3
7c,Jack Daniels,,Koridor,Koridor,82,20 %,17 %,4
7a,Uyuni,,Patagonia,Patagonia,82,79 %,13 %,3
5b,Ausflipper,,Right cave,Right cave,82,93 %,2 %,2
7c+,Les Couleurs de l'eau,,Alabalik,Alabalik,81,19 %,7 %,3
6b,Yüzüncü Trebenna,,Trebenna West,Trebenna West,81,86 %,12 %,3
6b+,Sultanahmet,,Left Cave,Left Cave,81,90 %,17 %,3
7c,three happy three friends,,Alabalik,Alabalik,81,59 %,27 %,4
6b+,Hadi Predel,,Yilan,Yilan,80,86 %,10 %,4
7c,Black Sabbath,,Trebenna West,Trebenna West,80,26 %,14 %,3
6b,Hansel,,Trebenna West,Trebenna West,80,71 %,4 %,3
7a+,Hayat çok uzun,,Anatolia,Anatolia,79,71 %,4 %,3
7c+,Fun in the Sun,,Mevlana,Mevlana,78,31 %,8 %,4
8a+,Poseidon Tavan,,Poseidon,Poseidon,78,8 %,9 %,3
7b+,Try to enjoy,,Anatolia,Anatolia,77,49 %,9 %,4
7c+,Raki on the rocks,,Trebenna West,Trebenna West,76,17 %,13 %,4
6a,Pink Panther,,Trebenna West,Trebenna West,76,75 %,8 %,3
7b,Judas,,Trebenna West,Trebenna West,76,55 %,11 %,3
6b,Döngel Müzikhol,,Yilan,Yilan,76,90 %,8 %,3
8a,Metallica,,Akdeniz,Akdeniz,76,9 %,20 %,4
6b,12 Monkeys,,Gizmo,Gizmo,75,75 %,8 %,3
6a,Pianist,,Right cave,Right cave,75,79 %,4 %,3
8a,Daddy Cool,,Anatolia,Anatolia,75,15 %,13 %,4
6a+,Pardon,,Koridor,Koridor,75,96 %,12 %,3
6a+,Save the planet kill yourself,,Trebenna West,Trebenna West,75,85 %,11 %,3
5c,Butterfly Boulevard,,Alabalik,Alabalik,74,81 %,8 %,2
6c+,Nagelstudio Stereo,,Güzel Manzara,Güzel Manzara,73,88 %,3 %,3
6b+,empire Byzantine,,Ottoman,Ottoman,73,86 %,3 %,3
7b,Showdown,,Yilan,Yilan,73,14 %,6 %,3
7b,Love Hurts,,Echoes,Echoes,73,45 %,10 %,4
7b,Domates,,Koridor,Koridor,73,32 %,15 %,4
7b+,New Fucking Generation,,Rüzgarli Bahce Right,Rüzgarli Bahçe,73,40 %,15 %,4
6a+,Big in Japan,,Küllüin,Küllüin,73,90 %,4 %,3
7a+,Gossip,,Turkish Standard,Turkish Standard,72,38 %,1 %,3
7a,Pasa,,Barbarossa,Barbarossa,72,65 %,1 %,3
7c+,High Hopes,,Sarkit,Sarkit,72,49 %,3 %,3
5c,Sincap,,Right cave,Right cave,72,93 %,4 %,3
7b,Bakthi yoga,,Mevlana,Mevlana,72,50 %,15 %,3
7c,Otuzbir,,Anatolia,Anatolia,72,49 %,14 %,4
6b+,Mustapha et les Mustaphettes,,Barbarossa,Barbarossa,72,83 %,4 %,3
8a,Dog Wars,,Alabalik,Alabalik,72,14 %,11 %,3
7b+,High voltage,,Güzel Manzara,Güzel Manzara,71,49 %,9 %,3
5c,Tapu Kadastro,,Küllüin,Küllüin,71,83 %,7 %,3
5c,Festival,,Barbarossa,Barbarossa,71,87 %,4 %,3
6a,Çikomigro,,Dragon,Dragon,71,93 %,3 %,3
6b,Global warming,,Left Cave,Left Cave,70,86 %,3 %,3
6b+,Uckagitci Ask,,Sarkit,Sarkit,70,67 %,4 %,3
5c,Birthday Girl,,Kebap,Kebap,69,93 %,4 %,4
6b,Beyaz gelin,,Ottoman,Ottoman,69,90 %,6 %,3
6a,Schachmatt,,Dragon,Dragon,68,85 %,3 %,3
8b,Over the top,,Sarkit,Sarkit,68,4 %,27 %,4
6b,El Nino,,Yilan,Yilan,68,93 %,13 %,3
7b+,S-Klasse,,Trebenna West,Trebenna West,68,44 %,9 %,4
8a,Milestone,,Anatolia,Anatolia,68,12 %,12 %,4
6a,Miss Piggy,,Kanyon,Kanyon,68,87 %,6 %,3
6c+,Maa Croob,,Alabalik,Alabalik,68,68 %,15 %,3
6b,Aorta,,Heart,Heart,68,79 %,6 %,3
6c,Es Sahhaf,,Ottoman,Ottoman,67,72 %,9 %,2
7b+,Pompei,,Echoes,Echoes,67,24 %,10 %,4
5b,Lola,,Right cave,Right cave,67,88 %,2 %,3
7c,Blocage orange,,Right cave,Right cave,67,15 %,5 %,2
5a,Cosmic Girl,,Sarkit,Sarkit,67,82 %,3 %,3
6a+,Kermit,,Kanyon,Kanyon,67,81 %,15 %,3
7a,Locki,,Anatolia,Anatolia,67,76 %,6 %,3
6c,Angel Wing,,Küllüin,Küllüin,66,68 %,5 %,3
6a+,N.N.,,Anatolia,Anatolia,65,86 %,2 %,2
8a,Come as you are,,Mevlana,Mevlana,65,23 %,8 %,3
5a,Meltim,,Turkish Standard,Turkish Standard,65,91 %,6 %,4
6b+,Hart aber Herzlich,,Heart,Heart,65,68 %,14 %,4
7c+,Özlem,,Alabalik,Alabalik,64,25 %,17 %,4
6b,Iron man,,Alaaddin,Alaaddin,64,95 %,11 %,3
5b,Escape,,Kebap,Kebap,64,89 %,6 %,3
7b+,Mission to Mars L2,,Turkish Standard,Turkish Standard,64,44 %,2 %,3
5c,Achtung Baby,,Ottoman,Ottoman,64,92 %,2 %,2
8a,Quantum Gigantum,,Güzel Manzara,Güzel Manzara,63,48 %,10 %,4
5b,Silvie's secret,,Right cave,Right cave,63,81 %,2 %,2
7c,Cross Fit,,Koridor,Koridor,63,18 %,10 %,4
6a+,Halifenin Yerindeki Halife,,Barbarossa,Barbarossa,62,89 %,7 %,3
6b,Sheep in the keep,,Alabalik,Alabalik,62,77 %,3 %,2
7b,Deli Ziya,,Echoes,Echoes,62,45 %,13 %,4
7a+,Bariloche,,Patagonia,Patagonia,61,38 %,23 %,4
6b+,Ashman,,Magara,Magara,60,70 %,0 %,2
5c,Daft Punk,,Küllüin,Küllüin,60,97 %,7 %,3
6b,Tattoo,,Mevlana,Mevlana,60,65 %,0 %,2
5c,Abracadabra,,Ottoman,Ottoman,59,93 %,2 %,2
8a+,Neptunalia,,Alabalik,Alabalik,59,5 %,20 %,4
6a+,dude,,Cesme,Cesme,59,73 %,2 %,3
7a+,Kent FM,,Ruzgarli Bahce,Rüzgarli Bahçe,59,64 %,20 %,4
6b+,Little miss sunshine,,Sarkit,Sarkit,59,92 %,5 %,4
6a,Alaaddin'in lambasi,,Sarkit,Sarkit,59,88 %,3 %,3
