grade,name,sector,ascents,fos_ratio,recommendations,stars
6a,Süt Cocugu,Sarkit,253,84 %,4 %,3
7a+,Life is what you choose,Trebenna West,252,46 %,16 %,3
7a,Seek and destroy,Anatolia,252,63 %,15 %,4
7a,Otolastik,Rüzgarli Bahçe,252,66 %,11 %,3
6c+,Colonist,Sarkit,250,78 %,16 %,4
7a+,Save planet kill yourself,Trebenna West,248,71 %,8 %,3
6c+,İn Ordan,Magara,247,53 %,8 %,3
6b+,Lycian Alpinist,Trebenna West,246,81 %,7 %,3
6c+,Eclipse,Trebenna West,245,74 %,10 %,3
6b,Waiting for holidays,Trebenna West,243,87 %,5 %,3
7c+,Junimond,Left Cave,243,26 %,10 %,3
6a+,Julia & Romeo,Turkish Standard,242,82 %,5 %,3
7a+,Şairlerin Sultanı,Barbarossa,240,78 %,6 %,3
6a+,Ya Sabir,Poseidon,240,91 %,12 %,4
7a,Orion,Küllüin,238,69 %,19 %,4
7b,Viagra cocugu,Sarkit,237,69 %,6 %,3
7b,Poseidon,Poseidon,237,46 %,13 %,3
6b,Luna park,Left Cave,237,76 %,3 %,2
8a+,Turkish Airways,Anatolia,236,8 %,17 %,4
7a,Efe Cemal,Küllüin,230,43 %,18 %,4
7a+,Little Big Wall,Poseidon,229,56 %,13 %,4
6c,Retsa,Sarkit,229,74 %,11 %,3
6c,Muskelkater,Anatolia,222,85 %,9 %,3
7b+,Back on funky planet,Sarkit,220,57 %,21 %,4
7a+,Nemo,Right cave,220,46 %,4 %,3
6b+,Fight the butcher,Trebenna West,219,74 %,5 %,2
7a,Hortum,Yilan,217,46 %,12 %,3
6a+,Revolverheld,Turkish Standard,215,85 %,5 %,3
7a+,Serbest stil,Alabalik,215,52 %,7 %,3
6b,Alabalik,Alabalik,214,86 %,9 %,3
7b,Rock republic,Mevlana,213,58 %,15 %,3
7b,Neptune,Poseidon,212,46 %,10 %,3
6b,Uçan Teneke,Magara,212,68 %,7 %,3
6a+,No Gearrr,Alabalik,211,90 %,4 %,3
6c,Samanyolu,Left Cave,209,74 %,13 %,3
8a,Sarkıt  Souls,Sarkit,209,30 %,12 %,4
7b+,Orient Express,Trebenna West,207,54 %,15 %,4
7b,L'homme à l'envers,Mevlana,206,71 %,22 %,4
7a+,Türkiye'ye,Mevlana,206,55 %,6 %,3
6a,King Crimson,Poseidon,204,90 %,7 %,3
6c,Bagdad café,Poseidon,202,70 %,8 %,3
7b,Pink power,Trebenna West,201,66 %,11 %,3
6b+,Takoz,Poseidon,199,78 %,7 %,3
7c,Ange de l'Oubli,Anatolia,198,26 %,6 %,3
6c,Gladutschki,Sarkit,198,76 %,4 %,3
6a+,Celik Kalp,Anatolia,198,87 %,4 %,3
7b,Uzun ihsan,Ruzgarli Bahce,197,37 %,24 %,4
8a,Trio de Ligoville,Mevlana,197,15 %,15 %,4
6c,Ipek Yolu,Poseidon,196,83 %,11 %,4
7c+,Pumping on big Mother's Breasts,Trebenna West,195,12 %,14 %,4
7b,Blue Hotel,Mevlana,191,52 %,13 %,4
5c,Barbarossa,Barbarossa,191,88 %,22 %,4
6b+,Happy Hilty,Trebenna West,189,67 %,4 %,2
6c+,Trebenna,Trebenna West,189,66 %,13 %,4
6b+,Adka Özlem,Turkish Standard,188,88 %,9 %,3
6c,Easy day,Turkish Standard,188,72 %,12 %,3
6b,Asat,Küllüin,188,79 %,12 %,3
7a+,Poker Face,Sarkit,187,58 %,7 %,3
7b,Matbaim,Trebenna West,186,88 %,12 %,3
6a,Crying Boy,Magara,185,85 %,2 %,2
7c,Selamın Aleyküm,Magara,185,28 %,15 %,4
8a,Plastik Fantastik,Magara,183,12 %,9 %,3
6b+,Jass Party,Ottoman,181,86 %,7 %,3
6a+,Yilan,Yilan,180,88 %,6 %,3
7a+,Psycho Shepherd,Sarkit,180,59 %,6 %,4
7b+,Geyikbayırı Games,Sarkit,178,45 %,10 %,4
7c,In memory of Giovanni Quirici,Mevlana,173,24 %,20 %,4
7a,Sakiznine,Trebenna West,173,76 %,9 %,3
6c,Tenten konglomera'da,Mevlana,173,84 %,2 %,2
6b+,Stalaktosaurus,Alabalik,172,67 %,17 %,4
7a,Bizim Canimiz Yanmaz Gardas,Trebenna West,171,78 %,8 %,3
6b,Hadi Git,Left Cave,171,77 %,8 %,3
7c,Tele Tabbia Tanja,Trebenna West,170,49 %,6 %,3
7a+,Hayrat,Küllüin,169,72 %,6 %,3
8a,Richtfest,Trebenna West,169,21 %,13 %,4
7b+,River dance,Alabalik,169,36 %,16 %,4
7b,Toxic Gravity,Left Cave,169,18 %,4 %,3
6c+,Dirty Diana,Küllüin,165,38 %,10 %,3
6a,Marmara,Ottoman,165,91 %,2 %,3
7c,Mevlana,Mevlana,165,42 %,13 %,4
5c,Phallus diaboli,Trebenna West,164,74 %,4 %,3
7a+,Euro 7,Koridor,164,52 %,16 %,4
8a+,Ikarus,Trebenna West,162,10 %,6 %,3
6a,Spider Solitaire,Ottoman,161,92 %,3 %,3
7b,Müren,Mevlana,160,36 %,11 %,3
7b,Pathfinder,Turkish Standard,159,33 %,4 %,3
7a,Fire Spire,Dragon,159,76 %,5 %,3
6b+,Lucky Punch,Yilan,159,80 %,8 %,3
6a+,Working Class,Sarkit,158,80 %,0 %,2
5c,Piano hands,Turkish Standard,157,85 %,5 %,3
7a+,Monkey Mafia,Turkish Standard,155,33 %,7 %,3
7a+,Biber,Koridor,154,35 %,11 %,4
6a,Sems'in Ruhu,Ottoman,152,95 %,3 %,3
7a,Mezoterapi,Küllüin,152,59 %,13 %,3
7c,Finger prostitution,Sarkit,151,62 %,6 %,3
7b,Big Turkey,Poseidon,151,62 %,12 %,4
7a+,Dropzone,Yilan,151,54 %,5 %,3
6c,Drill instructor,Sarkit,150,80 %,9 %,3
6b+,Sirdan Dolmasi,Sarkit,150,73 %,6 %,3
7b,Mum Isiginda Yemek (Sag/right),Magara,149,38 %,10 %,3
6c+,Into the wild,Trebenna West,148,60 %,10 %,3
7b+,Yury Baba,Koridor,148,42 %,18 %,4
7c,Nasenbar,Trebenna West,147,40 %,20 %,4
6b,Hürrem Sultan,Barbarossa,147,83 %,5 %,3
6b+,Gangster braut,Turkish Standard,147,67 %,8 %,3
6b,Flying Dutchman,Rüzgarli Bahçe,146,86 %,10 %,3
7c,Be yourself,Trebenna West,144,45 %,13 %,4
6c,Akintiya Karsi Yüzmek,Alabalik,144,84 %,13 %,3
7c,Skyline,Sarkit,143,35 %,17 %,4
5c,Flower Tower,Trebenna West,142,86 %,8 %,3
6c+,Yagmur Duasi,Sarkit,142,80 %,16 %,4
6b+,Mum isiginda yemek (sol/left),Magara,141,79 %,4 %,2
7c,Boys are back in town,Mevlana,141,18 %,16 %,4
7c+,Perseus,Left Cave,140,17 %,11 %,4
7a+,Da Vinci Mode,Mevlana,140,76 %,7 %,3
7a+,Dejenerasyon,Rüzgarli Bahçe,138,54 %,17 %,3
7b+,La vie en rose,Trebenna West,135,56 %,10 %,4
5c,Alex Köhler Memorial,Left Cave,134,71 %,5 %,3
6c+,Ruzgarli Bahce,Ruzgarli Bahce,133,74 %,14 %,3
6b,24 M Chrono,Alabalik,133,90 %,12 %,3
6c,Kelebegin Rüyasi,Alabalik,132,80 %,13 %,4
6b+,L'Empire Contre Attaque,Ottoman,132,90 %,7 %,3
6a,Tric tric trac,Right cave,131,90 %,2 %,2
6b,Happy Birthday Tobi,Right cave,130,78 %,14 %,3
6b,Crying girl,Magara,130,69 %,2 %,2
7c+,Okrimono,Sarkit,130,46 %,9 %,4
5c,Kara Kemer,Left Cave,130,77 %,10 %,4
6a+,Mogli,Right cave,129,80 %,2 %,2
7c+,Flat Rate,Sarkit,129,25 %,5 %,3
7a+,Beyaz Sahin,Echoes,128,41 %,18 %,4
7a+,L'Empire Ottoman,Ottoman,128,61 %,13 %,4
6c,Ce n'est pas possible,Rüzgarli Bahçe,128,59 %,20 %,4
6a,Tas Ocagi,Ottoman,127,94 %,7 %,3
6c+,Siri birthday project,Turkish Standard,127,65 %,20 %,4
6a+,Mountain Gay,Left Cave,126,87 %,10 %,3
7a,Dragonfly,Dragon,126,72 %,11 %,3
6c+,Patlican,Koridor,126,64 %,15 %,4
8a+,Family Affair,Left Cave,126,6 %,10 %,4
6b+,Banana Monster,Dragon,125,84 %,2 %,3
7c+,Animasyon otomatik,Rüzgarli Bahçe,125,6 %,21 %,4
8a,Monkey Business,Rüzgarli Bahçe,123,7 %,28 %,4
6b+,Comfortably,Echoes,123,87 %,11 %,3
7a,Zapfenstreich,Turkish Standard,122,35 %,6 %,3
7a,Zapfenstreich,Turkish Standard,122,35 %,6 %,3
7a+,Geyikbayiri Gençlik,Küllüin,122,43 %,7 %,3
6c,Tuzdede,Trebenna West,120,69 %,9 %,3
7b+,Legende Einer Leidenschaft,Dragon,118,56 %,14 %,3
6b,Totos,Dragon,118,88 %,9 %,3
7c,Arsenik,Kanyon,118,20 %,10 %,3
6c+,Don't eat my house,Trebenna West,118,77 %,9 %,3
7b+,Duracell,Trebenna West,117,56 %,12 %,4
6c,Ala Daglar,Ottoman,117,88 %,9 %,3
7c,Anaconda,Trebenna West,117,33 %,17 %,4
7b+,Küllüin,Küllüin,116,14 %,13 %,3
6c+,Mezarlarınıza Tükürücem,Anatolia,116,85 %,12 %,4
8a,Chain Erection,Alabalik,116,11 %,16 %,4
7c+,No more Mr. Nice Guy,Echoes,116,18 %,9 %,4
7c,Too big to fall,Echoes,116,28 %,7 %,4
8a,Local Tourist,Sarkit,115,17 %,11 %,4
6a,3 oda 1 salon,Küllüin,115,85 %,5 %,3
6a+,Session of happiness,Anatolia,115,86 %,4 %,3
6c+,Noel Baba,Poseidon,115,74 %,7 %,3
5a,Gey-ik,Magara,114,88 %,3 %,3
7b+,Sloper poker,Alabalik,113,25 %,4 %,2
7b,Yarasa ol,Alabalik,110,36 %,13 %,4
6b,L'homme à l'envers,Alabalik,110,86 %,7 %,3
6b,Keine Trane,Ruzgarli Bahce,110,91 %,11 %,3
5c,Souvenir Malgache,Barbarossa,109,91 %,0 %,3
8a+,Freedom is a Battle,Trebenna West,109,13 %,12 %,4
6c,Kakut,Poseidon,109,75 %,9 %,3
7a,Jungle Speed,Alabalik,108,55 %,5 %,2
8a,Kleopatra,Alabalik,108,7 %,12 %,4
7c,Tenten konglomera'da,Mevlana,107,34 %,4 %,3
8a+,Colonist,Sarkit,106,18 %,14 %,4
6c+,SBP,Turkish Standard,105,67 %,5 %,3
7a+,Explorer,Ottoman,105,41 %,6 %,3
7a+,Climb on Work Later,Alabalik,105,57 %,16 %,3
7b,Asocial Distance,Koridor,105,47 %,14 %,4
7b,Pipis & Popos,Turkish Standard,104,32 %,10 %,3
7a+,Ramin/Bird of Pray,Magara,104,78 %,2 %,3
6b+,Star Wars,Küllüin,103,73 %,7 %,3
8a+,Süpernova,Left Cave,102,5 %,10 %,4
6a+,Choreographie violente,Trebenna West,101,86 %,6 %,2
6c+,Chili con Pillar,Alabalik,100,77 %,7 %,3
6a+,Big Things,Alabalik,100,84 %,18 %,3
8a,Flame of Fame,Trebenna West,100,7 %,4 %,3
6b,Renotoros,Ottoman,100,85 %,6 %,3
7a,Fisherman's Friend,Alabalik,100,56 %,13 %,3
7b,Poseidon Tavan,Poseidon,99,54 %,6 %,3
6a+,Mukata,Ottoman,99,89 %,3 %,3
6a+,Claudia Rosi,Kebap,99,83 %,4 %,3
7a+,Flower Tower,Trebenna West,99,71 %,3 %,3
6a,Baby Bat,Alabalik,99,84 %,8 %,3
7c+,Leon,Trebenna West,99,12 %,5 %,3
6c+,Anatolian highway,Anatolia,98,87 %,12 %,3
6a,Zauberflöte,Heart,97,76 %,6 %,3
6a,Star line,Trebenna West,96,83 %,15 %,4
5a,Firtina,Turkish Standard,96,94 %,3 %,3
7b+,Gretel,Trebenna West,94,34 %,5 %,3
6a,Lycian Highway,Trebenna West 4,93,85 %,25 %,4
6c+,N.N.,Unknown Sector,92,63 %,1 %,4
7a+,Kabil'in Ucurtmalari,Alabalik,92,54 %,8 %,3
5a,Havensgate,Left Cave,92,90 %,7 %,3
5a,Havensgate,Left Cave,92,90 %,7 %,3
6b,Pijama Party,Anatolia,92,86 %,5 %,3
6a+,Nomad,Küllüin,92,85 %,2 %,3
7a,Eneco's last dance,Trebenna West,91,55 %,9 %,4
8b,Olympos Games,Sarkit,90,20 %,8 %,4
6c+,Kapt‘n Kirk,Anatolia,90,81 %,8 %,3
6a+,Amelos,Küllüin,90,94 %,7 %,3
5c,Oh la la,Trebenna West,89,91 %,6 %,2
6b+,Kovboy Kahvesi,Küllüin,89,72 %,7 %,3
6a,Africa,Küllüin,88,83 %,5 %,2
6a,Dame de pique,Ottoman,88,84 %,2 %,3
6a,Bone bridge,Trebenna West,88,84 %,13 %,3
7b+,"Too old to rock'n'roll, too young to die",Küllüin,87,30 %,23 %,4
7a,Red hot chilli peppers,Anatolia,87,52 %,2 %,2
7a+,Padisahlik son,Barbarossa,87,49 %,8 %,3
7a,Halifenin Yerindeki Halife,Barbarossa,87,71 %,8 %,3
7c,Into the wild,Trebenna West,86,48 %,6 %,3
7a,Due Stazioni,Alabalik,85,55 %,8 %,3
7b+,Fenster mit aussicht,Güzel Manzara,85,41 %,6 %,3
7c,First Klaas,Yilan,85,28 %,17 %,4
7c+,Parallel universe,Alabalik,85,22 %,26 %,4
6b,Aramis,Koridor,85,91 %,7 %,3
6b,Marla,Koridor,85,86 %,14 %,3
6b,Dedikodu,Kebap,84,82 %,5 %,3
6c+,Fat Burner,Kanyon,83,54 %,19 %,4
7a,Nothingman,Kanyon,83,47 %,16 %,3
7a,Finger Food,Alabalik,82,52 %,10 %,2
6a+,Ranger travel,Trebenna West,82,82 %,1 %,2
7a+,Ahtapot,Dragon,82,54 %,11 %,4
6a,Pembe Hayaller,Alabalik,82,87 %,6 %,3
7b,Montenegro,Mevlana,82,29 %,17 %,3
7c,Jack Daniels,Koridor,82,20 %,17 %,4
7a,Uyuni,Patagonia,82,79 %,13 %,3
5b,Ausflipper,Right cave,82,93 %,2 %,2
7c+,Les Couleurs de l'eau,Alabalik,81,19 %,7 %,3
6b,Yüzüncü Trebenna,Trebenna West,81,86 %,12 %,3
6b+,Sultanahmet,Left Cave,81,90 %,17 %,3
7c,three happy three friends,Alabalik,81,59 %,27 %,4
6b+,Hadi Predel,Yilan,80,86 %,10 %,4
7c,Black Sabbath,Trebenna West,80,26 %,14 %,3
6b,Hansel,Trebenna West,80,71 %,4 %,3
7a+,Hayat çok uzun,Anatolia,79,71 %,4 %,3
7c+,Fun in the Sun,Mevlana,78,31 %,8 %,4
8a+,Poseidon Tavan,Poseidon,78,8 %,9 %,3
7b+,Try to enjoy,Anatolia,77,49 %,9 %,4
7c+,Raki on the rocks,Trebenna West,76,17 %,13 %,4
6a,Pink Panther,Trebenna West,76,75 %,8 %,3
7b,Judas,Trebenna West,76,55 %,11 %,3
6b,Döngel Müzikhol,Yilan,76,90 %,8 %,3
8a,Metallica,Akdeniz,76,9 %,20 %,4
6b,12 Monkeys,Gizmo,75,75 %,8 %,3
6a,Pianist,Right cave,75,79 %,4 %,3
8a,Daddy Cool,Anatolia,75,15 %,13 %,4
6a+,Pardon,Koridor,75,96 %,12 %,3
6a+,Save the planet kill yourself,Trebenna West,75,85 %,11 %,3
5c,Butterfly Boulevard,Alabalik,74,81 %,8 %,2
6c+,Nagelstudio Stereo,Güzel Manzara,73,88 %,3 %,3
6b+,empire Byzantine,Ottoman,73,86 %,3 %,3
7b,Showdown,Yilan,73,14 %,6 %,3
7b,Love Hurts,Echoes,73,45 %,10 %,4
7b,Domates,Koridor,73,32 %,15 %,4
7b+,New Fucking Generation,Rüzgarli Bahce Right,73,40 %,15 %,4
6a+,Big in Japan,Küllüin,73,90 %,4 %,3
7a+,Gossip,Turkish Standard,72,38 %,1 %,3
7a,Pasa,Barbarossa,72,65 %,1 %,3
7c+,High Hopes,Sarkit,72,49 %,3 %,3
5c,Sincap,Right cave,72,93 %,4 %,3
7b,Bakthi yoga,Mevlana,72,50 %,15 %,3
7c,Otuzbir,Anatolia,72,49 %,14 %,4
6b+,Mustapha et les Mustaphettes,Barbarossa,72,83 %,4 %,3
8a,Dog Wars,Alabalik,72,14 %,11 %,3
7b+,High voltage,Güzel Manzara,71,49 %,9 %,3
5c,Tapu Kadastro,Küllüin,71,83 %,7 %,3
5c,Festival,Barbarossa,71,87 %,4 %,3
6a,Çikomigro,Dragon,71,93 %,3 %,3
6b,Global warming,Left Cave,70,86 %,3 %,3
6b+,Uckagitci Ask,Sarkit,70,67 %,4 %,3
5c,Birthday Girl,Kebap,69,93 %,4 %,4
6b,Beyaz gelin,Ottoman,69,90 %,6 %,3
6a,Schachmatt,Dragon,68,85 %,3 %,3
8b,Over the top,Sarkit,68,4 %,27 %,4
6b,El Nino,Yilan,68,93 %,13 %,3
7b+,S-Klasse,Trebenna West,68,44 %,9 %,4
8a,Milestone,Anatolia,68,12 %,12 %,4
6a,Miss Piggy,Kanyon,68,87 %,6 %,3
6c+,Maa Croob,Alabalik,68,68 %,15 %,3
6b,Aorta,Heart,68,79 %,6 %,3
6c,Es Sahhaf,Ottoman,67,72 %,9 %,2
7b+,Pompei,Echoes,67,24 %,10 %,4
5b,Lola,Right cave,67,88 %,2 %,3
7c,Blocage orange,Right cave,67,15 %,5 %,2
5a,Cosmic Girl,Sarkit,67,82 %,3 %,3
6a+,Kermit,Kanyon,67,81 %,15 %,3
7a,Locki,Anatolia,67,76 %,6 %,3
6c,Angel Wing,Küllüin,66,68 %,5 %,3
6a+,N.N.,Anatolia,65,86 %,2 %,2
8a,Come as you are,Mevlana,65,23 %,8 %,3
5a,Meltim,Turkish Standard,65,91 %,6 %,4
6b+,Hart aber Herzlich,Heart,65,68 %,14 %,4
7c+,Özlem,Alabalik,64,25 %,17 %,4
6b,Iron man,Alaaddin,64,95 %,11 %,3
5b,Escape,Kebap,64,89 %,6 %,3
7b+,Mission to Mars L2,Turkish Standard,64,44 %,2 %,3
5c,Achtung Baby,Ottoman,64,92 %,2 %,2
8a,Quantum Gigantum,Güzel Manzara,63,48 %,10 %,4
5b,Silvie's secret,Right cave,63,81 %,2 %,2
7c,Cross Fit,Koridor,63,18 %,10 %,4
6a+,Halifenin Yerindeki Halife,Barbarossa,62,89 %,7 %,3
6b,Sheep in the keep,Alabalik,62,77 %,3 %,2
7b,Deli Ziya,Echoes,62,45 %,13 %,4
7a+,Bariloche,Patagonia,61,38 %,23 %,4
6b+,Ashman,Magara,60,70 %,0 %,2
5c,Daft Punk,Küllüin,60,97 %,7 %,3
6b,Tattoo,Mevlana,60,65 %,0 %,2
5c,Abracadabra,Ottoman,59,93 %,2 %,2
8a+,Neptunalia,Alabalik,59,5 %,20 %,4
6a+,dude,Cesme,59,73 %,2 %,3
7a+,Kent FM,Ruzgarli Bahce,59,64 %,20 %,4
6b+,Little miss sunshine,Sarkit,59,92 %,5 %,4
6a,Alaaddin'in lambasi,Sarkit,59,88 %,3 %,3
6a,Alaaddin'in lambasi,Sarkit,59,88 %,3 %,3
7a+,Planet Of The Apes,Echoes,59,49 %,12 %,4
6c,Klakson,Cesme,58,86 %,3 %,3
6a,Big Wallhalla,Güzel Manzara,58,85 %,0 %,2
6a,Tosun pasa,Kebap,58,85 %,3 %,3
5c,Zeitgeist,Küllüin,58,93 %,7 %,3
6a,Alaaddin,Alaaddin,58,97 %,2 %,2
6c+,Ce n'est pas bleau,Rüzgarli Bahçe,58,62 %,14 %,3
7b+,No remorse,Echoes,58,16 %,12 %,3
6c+,Alexander The Great,Küllüin,57,63 %,4 %,3
6b+,Schachmatt,Dragon,56,86 %,9 %,3
6b+,Sincap Yolu,Kebap,56,70 %,9 %,3
6b,Love and hate,Cesme,56,77 %,16 %,3
7a+,Oktos,Poseidon,56,68 %,4 %,3
7c,Out of control,Trebenna West,56,25 %,14 %,3
7a+,Jaja City,Sarkit,56,88 %,16 %,4
7c,Elbe,Anatolia,56,20 %,9 %,3
6a,Yengec,Kebap,55,84 %,6 %,3
5c,Bibi bloxberg,Heart,55,91 %,2 %,3
7a+,Flight 666,Ottoman,55,64 %,13 %,4
8a,Kara Elmas,Echoes,55,16 %,27 %,4
6b+,Imagination,Sarkit Sol,55,64 %,2 %,3
5c,Sky window,Alabalik,54,94 %,6 %,4
7a,Geyikbayiri Getto,Küllüin,54,57 %,11 %,3
7a+,Flintstone,Anatolia,54,72 %,2 %,3
7a+,Oje,Poseidon,54,50 %,4 %,3
6b+,Brio de Flamenco,Barbarossa,54,91 %,4 %,3
7c+,Dyonisos,Poseidon,54,24 %,7 %,3
7a,Moby's dick,Anatolia,53,55 %,6 %,3
6c,Unter storm,Left Cave,53,79 %,11 %,3
7c,Punisher,Echoes,53,36 %,11 %,4
5c,Solero,Alabalik,53,89 %,2 %,2
5c,Welcome Baby,Ottoman,53,91 %,2 %,3
6a,In Der Bewegung Liegt Die Kraft,Heart,53,77 %,2 %,3
7a+,Noir Desir,Ottoman,52,52 %,2 %,3
6c,Life is good,Dragon,52,87 %,14 %,4
6b,Kolay Gelsin,Yilan,52,90 %,8 %,3
6c+,Air and Style,Anatolia,52,69 %,8 %,3
7a,Yorma beni,Sarkit,51,80 %,2 %,3
7a,Sheep direct,Alabalik,51,49 %,2 %,2
7b+,Rodeo on black,Trebenna West,51,45 %,8 %,3
7a,Willy Wancker,Trebenna east,51,78 %,4 %,3
6b,Adalet,Koridor,51,78 %,16 %,3
7a,Arabesk,Anatolia,51,65 %,6 %,3
6a+,Kaktüs,Cesme,50,94 %,4 %,3
7c,Gizmo,Anatolia,50,34 %,6 %,4
7c,Rocket woman,Left Cave,50,24 %,4 %,2
6a+,Tak Tak Coban,Geyik,50,72 %,4 %,3
6b,Atacama,Patagonia,50,82 %,10 %,2
6a,Jasmina,Alaaddin,50,94 %,0 %,3
6a+,Hotzenplotz,Heart,50,84 %,6 %,4
6a+,Poposuda Rock'n Roll,Heart,49,88 %,10 %,2
8b,Losing My Religion,Trebenna West,49,0 %,16 %,4
6a,N.N.,Anatolia,49,92 %,0 %,2
6b,cristal cragg,Magara,49,84 %,14 %,4
6a+,69,Kanyon,48,46 %,8 %,2
6a+,Turntablerocker,Heart,48,73 %,10 %,4
7a,Never Kiss a Dog,Gizmo,48,38 %,0 %,2
4a,Kinetic Koncert,Left Cave,48,92 %,4 %,2
7b+,Kap Horn,Trebenna east,48,42 %,25 %,4
7b,Nar Bahcesi,Alabalik,48,54 %,6 %,3
8a+,Troja,Trebenna West,47,17 %,4 %,3
6c,Tiger touches sky,Küllüin,47,62 %,13 %,4
7a+,Downpour,Dragon,47,70 %,0 %,3
7a+,Spanish Thanks Giving,Alabalik,47,64 %,19 %,4
7a,Akupunktur,Koridor,47,75 %,23 %,4
7c,Psycho killer,Sarkit,46,30 %,9 %,3
7b+,Boltların Efendisi,Kanyon,46,15 %,7 %,3
6a+,La porte des Pondes,Toki,46,87 %,7 %,3
5c,Gin and Tonic,Küllüin,46,87 %,9 %,3
5a,Cekomastik Silikon,Kebap,45,89 %,2 %,4
7a+,Vanilla Sky,Ottoman,45,64 %,16 %,4
7a+,Kan Izi,Yilan,45,38 %,2 %,3
6b+,Dream On,Alaaddin,45,87 %,18 %,4
7b+,Tarzan,Koridor,45,31 %,13 %,3
7c+,Sheep in sheeps clothing,Trebenna West,44,21 %,7 %,4
6a,Citywatch,Güzel Manzara,44,75 %,2 %,4
6b+,Red Attack,Magara,44,61 %,0 %,2
7a+,Harput,Küllüin,44,39 %,7 %,3
5c,Lycian Alpinist,Trebenna West 4,44,73 %,7 %,3
7a,Triologie,Trebene,44,73 %,16 %,3
6c+,Zen Attitude,Mevlana,43,67 %,5 %,3
7c+,White Spirit,Sarkit,43,26 %,5 %,4
7a,Echoes of the Andes,Echoes,43,67 %,5 %,3
6c+,El Chalten,Patagonia,43,72 %,12 %,3
7c+,Sucker Punched,Trebenna West,42,19 %,2 %,3
5c,Henkelei,Alabalik,42,98 %,2 %,3
7b+,Kaybedenler Klübü,Rüzgarli Bahce Right,42,45 %,17 %,4
6b,Mr. What What,Yilan,42,81 %,10 %,3
7b+,Jose Bove,Akdeniz,42,21 %,7 %,3
6a,Sairlerin Sultani,Barbarossa,42,88 %,7 %,3
5b,Burkini,Küllüin,41,93 %,5 %,3
6a+,Birt,Kanyon,41,71 %,10 %,3
6c+,After Party,Küllüin,41,46 %,7 %,3
6a+,Dorothy,Patagonia,41,90 %,10 %,3
